3.2867779871448874,2.6187829533591866,1.2639216552488506,1.00927017419599,0.7151847577188164,0.5542964139312971,0.5438412468647584,0.4671533084474504,0.4396028273040429,0.44373724272008985,0.44245029450394213,0.39085986829013564,0.38506475812755525,0.4333897988544777,0.42311683984007686,0.39122748136287555,0.3859353217849275,0.39754125953186303,0.3928999768686481,0.40296833764296025,0.40148960473015904,0.3618549261591397,0.36047205689828843,0.38962135277688503,0.3862082817940973,0.3648038459941745,0.35747182730119675,0.3676752813917119,0.370941472472623,0.37904327700380236,0.37651101365918294,0.3633908076881198,0.3627332334581297,0.3557808966143057,0.3516490460606292,0.3491433657472953,0.3480226907413453,0.36432333616539836,0.3490099866176024,0.3697804224793799,0.35989056510152295,0.36930939473677427,0.40367925868486054,0.4215858740499243,0.43578828725731,0.3737594726262614,0.38322152124601416,0.4694455615244806,0.35230348506593145,0.3678582030115649	3.1057623533997685,2.643777442164719,1.2390408704522997,0.9826723950100131,0.6783219602657482,0.5141131931450218,0.4698736208083574,0.4432010173040908,0.43417926254915074,0.41666470211930573,0.40535355656174943,0.3959915215091314,0.3903879950521514,0.3835170236416161,0.378574148460757,0.37915672233793885,0.3782553992350586,0.3765668725827709,0.37722545280121267,0.37503293523332104,0.3758870998281054,0.37177006993442774,0.3688421023543924,0.3721865100087598,0.3704846202163026,0.3716369947651401,0.3696360600879416,0.36006429221015424,0.3556603017204907,0.3469738232088275,0.34834400840918534,0.35619580530328676,0.3546396517485846,0.34486985742114484,0.34088256797986105,0.34599192161113024,0.3438891361001879,0.3741862664464861,0.34787242801394314,0.3381009284639731,0.33693129086168483,0.37840670003788546,0.4127176197944209,0.33747106380178593,0.3514609143312555,0.35957747360225767,0.34606986003927886,0.45561260549584404,0.32445459224982187,0.39053506642812863
6.315770708024502,3.769948048517108,1.859633220010437,1.5218683280982077,1.0940201272023842,0.9956618620781228,0.8477359904209152,0.7358623718610033,0.6969306148821488,0.6703968195943162,0.6345219530630857,0.5984181748935953,0.578626522095874,0.5615975121036172,0.5419304498936981,0.5224938851897605,0.5027008015895262,0.4958582933759317,0.483699222560972,0.4879558481625281,0.48163560236571357,0.4772373280720785,0.4693608456873335,0.4876845038961619,0.4825220451457426,0.4610890644835308,0.45522745669586584,0.45000914548290893,0.4472017493098974,0.42368083927431144,0.4144138240662869,0.4399732837046031,0.4356821372639388,0.41729125718120486,0.414085561176762,0.3939500720007345,0.39037879300303757,0.40675394277786836,0.4068318947101943,0.4459401189815253,0.44645209540612996,0.434055692050606,0.4319337941124104,0.4249241143697873,0.42441769113065675,0.3825746699294541,0.3809352037496865,0.3843551152967848,0.38070571288699284,0.3916579170618206	6.163571504876018,3.6618253723718226,1.807265396695584,1.4903257384430617,1.0914951239246875,0.9387531388783827,0.7906595020322129,0.7468858750071377,0.7113514812663198,0.6676737307570875,0.6257884485239629,0.594841435959097,0.5733517618500628,0.5524967237142846,0.5337040231970605,0.5231690461514518,0.5176106174476445,0.5102872647112235,0.49843292171135545,0.4882098474772647,0.47984491352690384,0.4728475189767778,0.4676279838895425,0.4614086104556918,0.4546031418722123,0.4534321819082834,0.45174322271486744,0.439710411359556,0.4327030718559399,0.43003700504777953,0.4230598895228468,0.41955576022155583,0.4179915337008424,0.4124441063613631,0.4093539072200656,0.40985598223051056,0.4067771785194054,0.4008468139800243,0.39537905098404735,0.3952898407005705,0.3905881504761055,0.38625469245016575,0.38156017620349303,0.379053785756696,0.3766569891013205,0.37136202852707356,0.3693279959843494,0.36591356282588094,0.3622429168317467,0.36156404681969434
2.385317259002477,1.7754829553887248,0.9929007035680115,0.7552610393613577,0.5476646510651335,0.43413268798030913,0.4149909254920203,0.42650563875213265,0.4078299420652911,0.40821322645933833,0.40818686090642586,0.36788743363285903,0.36807766678975895,0.3556566721526906,0.3551257652579807,0.3432502475916408,0.33877315241261385,0.39170032902620733,0.4877021968131885,0.4412733775097877,0.41221277869772166,0.3959479051991366,0.3727141415583901,0.3777218467439525,0.3789421260007657,0.3831423409283161,0.4762939566280693,0.3789388040895574,0.38738189125433564,0.36618510041444097,0.3950120548834093,0.3574804640375078,0.44171477330382913,0.40163391959504224,0.34033917618216947,0.3347787556122057,0.33957949341856875,0.4035032804822549,0.39231443288736045,0.3491089085000567,0.38048154226271436,0.38147973810555413,0.4143906102399342,0.43818398131406866,0.4030094095505774,0.36388766794698313,0.7684063834603876,0.4350340507226065,0.41332144898478873,0.3369587848428637	2.589911619666964,1.6291808516252786,0.9332711835158989,0.7263838975923136,0.5310857796575874,0.46363760746316984,0.43470597628038377,0.41812314960407093,0.3985573133104481,0.38582678232342005,0.38479866430861875,0.3775931127020158,0.37301118473988026,0.37098792762844823,0.3700190365780145,0.3666423093236517,0.3650501679512672,0.3682757861097343,0.42359263374237344,0.43965435517020524,0.41339116962626576,0.39221015805378556,0.36600899003678933,0.3609327278682031,0.3646350667695515,0.36312756047118455,0.43467763834632933,0.39190384111134335,0.388363464793656,0.3514681035303511,0.3563663375098258,0.3461855156638194,0.4280123027274385,0.4361608968465589,0.3626781001512427,0.35124284285120666,0.35922894428949803,0.3816076085786335,0.37517643882893026,0.353894270490855,0.38104791921796277,0.37228766025509685,0.41326682589715347,0.41035695432219654,0.3721860410296358,0.3565367912815418,0.7008205121383071,0.422931223642081,0.40044816047884524,0.35592343905591406
3.19884755264502,1.725192592246458,1.493617594242096,0.8954796348698437,0.6524003280792385,0.6069085887866095,0.504275860846974,0.5116114499396645,0.4923032035003416,0.43016140430700034,0.42594861224642955,0.41923811461310834,0.40709840308409184,0.4390462391311303,0.43816439172951505,0.42003577505238354,0.4187536992249079,0.37398271315032616,0.3751336592831649,0.39706262369873,0.39026708237361163,0.3705089855357073,0.36768200097139925,0.3908277215086855,0.3917038133367896,0.3821188941365108,0.37973356631118804,0.3726778354612179,0.36966342048253864,0.3740275074960664,0.38090543914586306,0.37956231614225544,0.38073831668589264,0.3887271066196263,0.3923448793357238,0.4003945498261601,0.38311344769317657,0.3746703578508459,0.37489741992612835,0.3749915797961876,0.36711710155941546,0.37980472669005394,0.3713747470173985,0.33935381553601474,0.34351527522085235,0.3535992013057694,0.3541106090415269,0.3679801123216748,0.36224518541712314,0.32946011994499713	2.8059922971297055,1.7241463428363204,1.474876084830612,0.8840175984660164,0.6554975801846012,0.6163867845316418,0.5373260984488297,0.5101738368175575,0.4864370044670068,0.46813286053657066,0.45347403758205473,0.4408079531858675,0.4306294050766155,0.4235906124813482,0.41957867867313325,0.4107861472875811,0.4053784109419212,0.4036397881573066,0.4001704065594822,0.39901038591051474,0.3924493665108457,0.3919190773740411,0.3904809219529852,0.39196536218514666,0.3855648376047611,0.38474925444461405,0.3846866277162917,0.38355979140033014,0.3812653406057507,0.3773955677752383,0.3809989583096467,0.38231475185602903,0.37668824597494677,0.37115096900379285,0.3736580828553997,0.3711715415411163,0.36340954119805247,0.36496564850676805,0.3647302114404738,0.37939804402412847,0.3767170260543935,0.3670400269329548,0.361072261701338,0.3602453587227501,0.36369846266461536,0.3617539317929186,0.36025102870189585,0.3561149665620178,0.3575443708105013,0.3557046204805374
3.1945798355154693,2.085830471944064,1.4494106802158058,0.7823473046300933,0.5759766408009455,0.5714992407010868,0.49918407504446805,0.5067746709974017,0.4859910515951924,0.44172708730911836,0.4305865856586024,0.44451341062085703,0.4356161242467351,0.4242825633264147,0.41772007499821484,0.41896954670664854,0.4162267097563017,0.3749725872767158,0.36859522032318637,0.41914948530029505,0.4201490122359246,0.3578935887198895,0.3585661287070252,0.391324823605828,0.3819574989611283,0.37729792774189264,0.37550242885481566,0.3841432624612935,0.37939129723235965,0.36926338984631,0.3865172954974696,0.43926375382579863,0.4720091226045042,0.3735205247066915,0.3240733201382682,0.3485200918512419,0.4735358862672001,0.49839980917749926,0.43729750605416484,0.3389739290578291,0.4323742315173149,0.3468000124557875,0.412776957731694,0.46082663524430245,0.3860481957672164,0.39693660411285236,0.3683868804364465,0.3619175420026295,0.6548642916604877,0.6040777238085866	3.2011759793385863,1.9747483134269714,1.4131215522065759,0.8427347442775499,0.6371744381031021,0.6002126942621544,0.5425490862689912,0.4859592239954509,0.4716070950962603,0.4562664499389939,0.44770706607960165,0.43945324880769476,0.4327796403085813,0.42208047484746203,0.41689129499718547,0.4124382075970061,0.40504868456628174,0.402136332471855,0.40449626778718084,0.4077556689735502,0.4028046977473423,0.3997337967157364,0.3980169430724345,0.38834722083993256,0.3858564524562098,0.3898459457559511,0.3913581616943702,0.39344491029623896,0.39320344803854823,0.37782003334723413,0.3767182632582262,0.4871598216705024,0.46461318439105526,0.4309136826195754,0.375759341113735,0.37098913569934666,0.5452315454604104,0.49159214622341096,0.4778398919152096,0.37791137961903587,0.4281892036087811,0.40314392355503514,0.4148665510583669,0.494742413982749,0.42178612714633346,0.42196588742081076,0.3952301009558141,0.43240847683046013,0.7176731907529756,0.6335098141862545
4.026040190830827,2.1667859968729317,1.249838359595742,0.9443534882739186,0.5725085400044918,0.6045464420458302,0.4910097680403851,0.44061912037432194,0.43120396800804883,0.4188426162581891,0.40435396536486223,0.40394885087152943,0.4007740136003122,0.40557228185934946,0.3974263631098438,0.4125439141644165,0.40592787374043837,0.39626966329524294,0.39291801568469964,0.3911811660218518,0.388379401731072,0.39742716075852513,0.3974654414341785,0.3727477465290576,0.37710368644911796,0.3665945282555185,0.36466405453393236,0.37649537896504626,0.37450591451488435,0.38150051108095795,0.3811017151456326,0.37795594619819894,0.37570157897425815,0.39368750946596265,0.39799718832364306,0.35916403544251807,0.3562415985506959,0.3444266546575818,0.3430877499631606,0.40808401978574693,0.40030615753494203,0.48632783663924783,0.4663403767044656,0.38423578164656647,0.3763403744669631,0.4079824114451185,0.40420619799988344,0.3357109154749196,0.3399856426403858,0.3990947950514965	3.878698387183249,2.130487530492246,1.2910784219857305,0.9813063885085285,0.6063358776737005,0.583624878374394,0.4922811760334298,0.4594519167440012,0.4424272340256721,0.4255405229050666,0.41387145034968853,0.40880179789382964,0.40195281768683344,0.39527584915049374,0.3925877513247542,0.3841427122242749,0.37478216271847486,0.3714715969399549,0.36658917466411367,0.3597902291803621,0.3596607325016521,0.35610253526829183,0.35312154999701306,0.35881166090257466,0.3613677223911509,0.3508361818967387,0.3495234682923183,0.3466884233057499,0.34805051831062883,0.35199146292870864,0.341183272190392,0.3417256438988261,0.34180425805971026,0.3465766968438402,0.35444990132236853,0.3494109777966514,0.35407266340916976,0.3536081089405343,0.34704549744492397,0.35646818979876116,0.3694860878167674,0.45109970797784626,0.44157284672837704,0.3560496951104142,0.33114574587671086,0.35967577080009505,0.365926566766575,0.33179113076766953,0.3323801006190479,0.3914144390146248
4.808216623030603,2.6628031705040485,1.4177812985144556,1.2337214946746826,0.7477311566472054,0.6683140033273958,0.5538014934863895,0.50952631077962,0.48623199184658006,0.4742722801747732,0.4608287466689944,0.47109291260130703,0.46504601172637194,0.4259198700892739,0.41632812668103725,0.44578290020581335,0.43823835416696966,0.43720192019827664,0.43189918651478365,0.4131551945465617,0.41130021639401093,0.4108714059693739,0.4061570892808959,0.3959837076254189,0.3928355114767328,0.35991121747065336,0.36063399055274203,0.39459470825386234,0.3920874921896029,0.4228504312923178,0.41700860793935135,0.38029551913496107,0.38116292108315974,0.38950101734371856,0.393906170676928,0.3822147223399952,0.37893537775380537,0.39976357511477545,0.4179946793592535,0.41696362756192684,0.4358271583914757,0.3687578868120909,0.3623870136361802,0.36000565387075767,0.35728897259104997,0.35954992938786745,0.3574984562001191,0.3369772522128187,0.3292533708154224,0.3824931261042366	4.902913561556488,2.739956767298281,1.507322711404413,1.2907965399790555,0.7649696057196707,0.6251834806171246,0.5473898763302714,0.4992430033744313,0.4664732876117341,0.4481217573629692,0.43870454013813287,0.4308428439544514,0.4246702191885561,0.4201111982110888,0.4181696846499108,0.4159029829897918,0.4106290106428787,0.40897325542755425,0.40815724921412766,0.40550860099028796,0.40728302724892274,0.4047785139409825,0.39906858326867223,0.39486971590667963,0.39658657705876976,0.39649499172810465,0.39349359303014353,0.3912059771246277,0.39161335956305265,0.39102484280010685,0.3875656806048937,0.38486840605037287,0.38344446528935805,0.3831737232685555,0.3864889062824659,0.3803541945235338,0.3797162374248728,0.38160718546714634,0.3874215797986835,0.3723827885114588,0.37614026316441596,0.37253598839743063,0.37602853070711717,0.375905726745259,0.37646243639755994,0.37133251351770014,0.3676818750682287,0.3708644934813492,0.3652138384641148,0.36839498166227713
4.870231947861612,2.906916025094688,1.9947075662203133,0.9909805160714313,0.85082155209966,0.656528364866972,0.5984983107773587,0.5542824774165638,0.5185443222289905,0.5063085130532272,0.49340232089161873,0.43634402216412127,0.42265328456414863,0.4516186930704862,0.4424588941037655,0.37706038577016443,0.36719365167664364,0.4367916108458303,0.4344064053148031,0.4417366534471512,0.4371592347160913,0.39609391323756427,0.39192644198192284,0.3983127494575456,0.3972438868950121,0.40997297468129545,0.4037963724695146,0.3602706291421782,0.3603208632557653,0.3666527360328473,0.3671635945793241,0.3386533323209733,0.3343444020138122,0.3541359012015164,0.35442564185359515,0.33427889592712745,0.3329799772473052,0.3449697945616208,0.3435390586964786,0.3436265116324648,0.3477598974131979,0.35342646879144013,0.35521954990690574,0.3574899098603055,0.3693237611441873,0.38305807928554714,0.3835997598362155,0.3662748478818685,0.3690936526400037,0.3409647158696316	5.005048512481153,2.694718586280942,1.8246543533168733,1.0573559696786106,0.8960754298022948,0.7034768321318552,0.6406086385250092,0.6011185851530172,0.555728085921146,0.5274349611718208,0.5123100301716477,0.49498414364643395,0.47831701254472136,0.45944799098651856,0.4465818408643827,0.4362001520348713,0.4266085661947727,0.4243407135363668,0.41726813407149166,0.40377195584005676,0.4000840865483042,0.39268610438739415,0.3880827266111737,0.3900653086602688,0.38688797675422393,0.38719107845099643,0.3850480039836839,0.3781290401238948,0.3743831524043344,0.3828533332562074,0.38702857901807874,0.37928526871837676,0.3741830798680894,0.36779708150424995,0.36925081169465557,0.3727665859623812,0.3673231483553536,0.371832326403819,0.37333884643157944,0.37668888934422284,0.38452827936271206,0.3608386142295785,0.3603974468423985,0.3580566984601319,0.36216456041438505,0.3662673551007174,0.36935167951742187,0.37574071245035157,0.3822480597300455,0.36492976266890764
4.776923341676593,3.1057543819770217,2.345695592230186,1.288631338160485,0.976068374235183,0.743978799378965,0.7207646531169303,0.7143158436520025,0.6743970343377441,0.628944132826291,0.5977797977393493,0.5709182621212676,0.5484079465968534,0.4982731833588332,0.48900409205816686,0.46656426138360985,0.45622132104472257,0.4543227734975517,0.44896558465552516,0.4522637941990979,0.44406981219071895,0.42672490095719695,0.42640834825579077,0.41109920339658856,0.4053360913239885,0.3748557928483933,0.3746872446499765,0.3661639862402808,0.36700842482969165,0.3630528895300813,0.3682479115668684,0.3624613818828948,0.3604188656900078,0.38414556806674227,0.3839764127624221,0.37486992962658405,0.37447332200827077,0.37502040623803623,0.36140582666848786,0.3959028066601604,0.3774589663662482,0.36063256638590246,0.36254857550375164,0.36444800486788154,0.3606159831979312,0.3856565526803024,0.3885273931082338,0.3859183501917869,0.372404616442509,0.35538726375671104	4.408777526812628,2.922925883438438,2.2478113998658955,1.2291289209388196,0.9486540665384382,0.7553134984336793,0.7102456998545676,0.6385258367517963,0.5885424209409393,0.5611316536087543,0.5561132687726058,0.5527015788829885,0.5424736727727577,0.5279994583688676,0.5161698122974485,0.5051686755614355,0.4977539093233645,0.49052301136543974,0.4823047056561336,0.47541097609791905,0.46437669976148754,0.4512738398043439,0.4438514516223222,0.44200723970425315,0.43352456932188943,0.4228853437816724,0.4146514721796848,0.40763719705864787,0.40406773024005815,0.3972639184212312,0.3931740667903796,0.3911027063149959,0.3914634536486119,0.382014210219495,0.37962859380058944,0.37275483657140285,0.379111154936254,0.37404988874914125,0.3725700501236133,0.3821298887487501,0.376080347050447,0.36598426598357037,0.3722718880744651,0.372716517013032,0.3757592401234433,0.36483894888078794,0.36609928379766643,0.38797109268489294,0.3816686695208773,0.3847786826081574
4.708233986981213,2.665272582322359,1.5373003450222313,1.2675793375819921,0.9567801982630044,0.6711697076680139,0.6082070216652937,0.5570321134291589,0.5380800319835544,0.48181028850376606,0.4766029487363994,0.45455327071249485,0.4463611376704648,0.44191658787894994,0.4314837583224289,0.4323387525510043,0.42937058937968686,0.43868471519090235,0.43268881761468947,0.40614039869979024,0.4059342543478124,0.38890492319478653,0.3840194237709511,0.40920500247739255,0.4046455217176117,0.40107711567543447,0.39795940124895424,0.3743808392318897,0.37768468185095116,0.40084777621086687,0.4010425837477669,0.4059985135681927,0.40199004660826176,0.3565790232969448,0.36222445854218677,0.3856420083902776,0.3847403967520222,0.3670894759125076,0.3731622763443738,0.39711786271072924,0.402357674902305,0.38692805828759447,0.3894225191324949,0.40372187038883567,0.3822850276483223,0.46473395434441045,0.44731657998636365,0.3654540173592977,0.3633303092501592,0.3968109507695772	5.374732121825218,2.843631552066654,1.7128089354373515,1.2968635737197474,0.9416138633387163,0.7371554379351437,0.6121277259080671,0.5306991437100805,0.5079255898599513,0.48017767001874745,0.46562426624586806,0.4519973364658654,0.440505618986208,0.42516295053064823,0.4165540094836615,0.41970651666633785,0.4149590787710622,0.40103320393245667,0.3950599630770739,0.3907175667118281,0.38585882185725495,0.3867647717706859,0.3831341320183128,0.3811638743500225,0.3814651745487936,0.38712295272853225,0.3871142274001613,0.37147405865835026,0.368504231038969,0.37327841587830335,0.3707161944475956,0.3659037266043015,0.3674061894416809,0.3685014292714186,0.36763333692215383,0.3607760729501024,0.35970199515577406,0.367557343095541,0.36896880180574954,0.3586763846105896,0.35455201764125377,0.3603970537078567,0.3700720136985183,0.3920551211340353,0.3650663311127573,0.37297448818571866,0.36933984118513763,0.3667180024785921,0.35605550138279796,0.35108650813344866
3.69302859576419,2.186221691314131,1.725478878710419,0.9490200291620567,0.7461603785632178,0.5445568106370047,0.5216710347449407,0.4561356144840829,0.4366258213412948,0.39523022319190204,0.38705451658461243,0.4523690268397331,0.4386734908912331,0.42055607528891414,0.415832101542037,0.41749490483198315,0.4146263688453473,0.4088243709411472,0.40673308994155377,0.4196774926385842,0.41671236930415034,0.4350488205673173,0.43880205776076764,0.4154555026907474,0.41185552201932296,0.4074185332865454,0.4064320922479965,0.36811177351046354,0.3692143195075914,0.38981097121722996,0.3876042143092491,0.3930717664770782,0.38700192456599325,0.36571986420312896,0.3670575445285067,0.3613785936613567,0.3636462503345683,0.347325456852559,0.3476312679122202,0.3659886199166067,0.3634989093989134,0.39368342608213425,0.41789603751385584,0.3515460764756426,0.35014284937642515,0.44319543603342026,0.39761103910859674,0.5809788422193378,0.4124125346133951,0.4404876866028644	4.519924602005631,2.283617863431573,1.6106444247998297,1.033150049392134,0.8097774951020256,0.5685234486591071,0.5185538149671629,0.489469186286442,0.4744663793244399,0.4603266210760921,0.4551066902349703,0.44520521454978734,0.43956421012990177,0.43348272336879745,0.42968309932621196,0.4249877245747484,0.42431607941398397,0.42291319055948406,0.4204263109713793,0.4193051606416702,0.41857707634335384,0.4174536306527443,0.4211748962989077,0.42654813069384545,0.4222520724288188,0.4135186558123678,0.40983269992284477,0.40934328822186217,0.41306609264574945,0.40561556356260553,0.4040311951539479,0.40998386847786605,0.40586627332959324,0.39985054105636664,0.39939778443658724,0.4023141912766732,0.3995437762932852,0.3966581604909152,0.3977120771887712,0.4016962368041277,0.39973487140377983,0.39809026021976024,0.4097020930494182,0.3936990574002266,0.4078950424300274,0.4526023742510006,0.41089007366099395,0.6160152499796823,0.42494079750031233,0.44261612492846325
3.1338216844014823,1.9864397012861446,1.0983807912562042,0.8375451881438494,0.6655311840586364,0.5289213080541231,0.4788895145175047,0.4754335177130997,0.45789120794506744,0.4261668604449369,0.41360957617871463,0.4472753466689028,0.44492914754664525,0.3983574148151092,0.3976009173784405,0.39963686576811597,0.3947072165319696,0.36740187712712213,0.36346265906468034,0.4708252860727953,0.4480135510675609,0.411605109606171,0.40896363992942497,0.4109366208431311,0.4085071223671548,0.4317012376850471,0.40681349544320256,0.4294554836815223,0.4229101636738051,0.5831716012908146,0.4575449414551258,0.44346304156351835,0.41182930186914746,0.4649029608699493,0.4057947208129917,0.4664382225309964,0.433787596586626,0.38440840994007885,0.7291235980810598,0.5787943826289847,0.4801806079922244,0.4034680418553762,0.38470735715236515,0.38794179999968037,0.3824825183255598,0.3645183974877,0.42313641763757914,0.6406751614413224,0.4093939214653801,0.3997062448761426	3.0857634153217077,2.075625380501151,1.1489590124692768,0.8552424031076953,0.6231340223457664,0.54766756715253,0.5155032009351999,0.4759914677706547,0.45815146109089255,0.44569094968028367,0.4328628493240103,0.4273107065237127,0.4234948946395889,0.4223806841764599,0.4134210295160301,0.4091341449529864,0.40573637548368424,0.403635663096793,0.3963867312995717,0.41680836139130406,0.3934961729682982,0.3930849460302852,0.3889807878877036,0.38850344193633646,0.384746145340614,0.4230436009238474,0.3970471026841551,0.40017291822005063,0.39383777679177,0.6054292659973726,0.43834713293472305,0.3986342790303752,0.3902155724936165,0.4545645184116438,0.37185987073462456,0.42909190570935607,0.4117726380354725,0.384385840035975,0.6868088864721358,0.5904684199776966,0.44334131188225,0.37070011149626225,0.3681075409404002,0.3799765876319725,0.37977565109031275,0.3775377891724929,0.4233171273372136,0.6290101162157953,0.40474722837097943,0.391552803281229
2.3472230383194983,1.3006483670324087,1.0322871771641076,0.7113065050216392,0.5868111763847992,0.5102363131591119,0.4794211096595973,0.4769769083359279,0.4710706839687191,0.44044626969844103,0.4253261350095272,0.4802522946847603,0.48015582805965096,0.43059314030688256,0.41387006727745757,0.4966937869321555,0.45213432842865586,0.4351308295154013,0.42067147861234844,0.4911330328322947,0.4267411315231584,0.9026533283758909,0.5068676141090691,0.5308161843568087,0.48263669898733497,0.4516613038140349,0.4057448349776678,0.40526852547191083,0.44043559150304645,0.4856443030294031,0.7724658976076171,0.44382476864848286,0.4455780721618794,0.38947199936956167,0.38015608908608556,0.6623362825484946,0.5087230009958148,0.46516449586488307,0.39136833150405437,0.39921244274592027,0.4289417618419975,0.7441216462757438,0.4842082879622467,0.41017824603477493,0.426219139539171,0.3680171928135678,0.3644495036569424,0.4331212463439442,0.43346288934117183,0.4270674353465438	2.183335151989013,1.3646066023502499,1.0971256014890969,0.75450388394529,0.6293190524447709,0.5403946794103831,0.5163213550113142,0.4947288512485102,0.4780872091068886,0.4805525569245219,0.46928298263810575,0.45806487440131605,0.4595085863256827,0.46617283270461485,0.43826172221452,0.48825530894100666,0.443786964926403,0.49116412678267807,0.47132037550909445,0.48186010535573587,0.42654771893285215,0.905842759180814,0.5203071255236864,0.49882609644555487,0.4719484344823286,0.45127690519439057,0.4054160914965905,0.4051722172880545,0.4373038362246007,0.45384508883580565,0.7097509254235774,0.4210152718005702,0.406405613233801,0.40255928836995736,0.40016616258071736,0.6728946724906564,0.5090979990491178,0.480452123680152,0.4054125571856275,0.41650043457048014,0.4435642769676633,0.7413709235261194,0.497656985768117,0.3954381529474631,0.41865168616641313,0.395685296272859,0.3995624802191742,0.46221633383538574,0.4510511594126001,0.41033912426792085
5.268561445176601,2.629759624134749,1.7503114086575806,1.3242741597350687,1.0442987248534337,0.8259806367568672,0.6635092328069732,0.5908678744453937,0.5691549169132486,0.5799080306314863,0.5573935286374763,0.49398276896681637,0.4805868291296065,0.4502610753988847,0.4434131165035069,0.44420894543873146,0.43729190627345815,0.46407535922480747,0.4603033691528253,0.44904791249427944,0.4459041770314798,0.4178423063131049,0.414531736751087,0.47757282946258783,0.47505941515555605,0.4330583421397023,0.42956272122683004,0.40405102047952823,0.40867277537472546,0.43634567892877385,0.4337031901231967,0.40848147694487125,0.4039473732118495,0.402442280203104,0.4046627280768007,0.42687781021231785,0.42652333818841726,0.4181251721456647,0.4208713008556515,0.4114513502572663,0.41927757702069357,0.38166408681718167,0.38835937005933374,0.3871611428912729,0.3842378303525038,0.3936503452132456,0.397234677686356,0.40465320833027363,0.40324400120880455,0.407708753249608	4.761052043642849,2.851391000673175,1.8916169009171426,1.376592410961166,1.103025577380322,0.857100211083889,0.6766472284216434,0.6480607840348966,0.6194219627650455,0.5859748493530788,0.567555254267063,0.5542107283254154,0.5400614384852815,0.5298456038581207,0.5230821467703208,0.5187310326728038,0.5095017351559363,0.49799947667634115,0.49439669007551856,0.48950287711340934,0.48027137585449964,0.4778888972941786,0.47224272380117327,0.4663900099112652,0.46124186768429354,0.4591440783115104,0.45589820231543854,0.4539440121152438,0.4528076044516638,0.4468532504979521,0.4448565714410506,0.4369443043251522,0.43450778705300763,0.4383815128239803,0.4368284541997127,0.4300560865958687,0.42839492979692295,0.4223085579578765,0.42368025018367916,0.4270719428313896,0.43230273586232215,0.42492932779714465,0.4320964537328109,0.4251879856456071,0.4176798533881083,0.42171224881894886,0.4216743085999042,0.42028504476184025,0.4225282017723657,0.41685958654852584
4.098890577442944,2.3184376060962677,1.492242674692534,1.1269854572601616,0.8187916463939473,0.6184368379181251,0.587549528805539,0.5326672544470057,0.5056482845684513,0.4764534425921738,0.46458566799992695,0.5103341513313353,0.5007405990036204,0.45981438184389845,0.457096939207986,0.46478893130552024,0.4581606843858026,0.4480762092862278,0.4429798969067633,0.42033484746934846,0.41837743448559195,0.49219526594970375,0.48608639382291585,0.42006215115543455,0.4144084101426415,0.38501712738070637,0.3864921500789933,0.4023908586241305,0.40144166664686054,0.41857290553161874,0.4192099281353876,0.39206933887908235,0.3908976129605435,0.37434964859858155,0.3739625004818663,0.3559043820714578,0.3547043884755112,0.4196505852160044,0.4135471599875018,0.39495205599814653,0.3906602059141733,0.3634095655288547,0.3671114163007587,0.37030065420549363,0.36616076753125526,0.4277621795772575,0.42799163376912475,0.4192931040888652,0.41873621521517634,0.39541768314666115	4.2386602172628045,2.4845969192683697,1.660674223676324,1.2029047063551843,0.9279832365573384,0.689301765174605,0.6255159941501915,0.5831686422461644,0.5622277521761134,0.534986368031241,0.522346411831677,0.5058382033603266,0.49740734335500747,0.48716401937417686,0.4759733973769471,0.47086460975697264,0.4668544367305003,0.4616387663409114,0.4568075932911597,0.4505313912522979,0.44743954634759575,0.4437461302150041,0.4365172142861411,0.4313548668869771,0.4299785291077569,0.42635048896772787,0.42249733506469056,0.4136456286069006,0.4095080730621703,0.41199530026642606,0.4057847805088386,0.40438291017198935,0.40207336875027977,0.3959626967262011,0.3968556679901667,0.4005181472748518,0.39359097235137597,0.38810464640846476,0.3866715765907429,0.3952516488498077,0.3853903604031075,0.3818099341006018,0.38751788646914065,0.3897096897708252,0.38345670932903886,0.3921350922319107,0.3921829207101837,0.4005009196116589,0.40214135020505637,0.3840477673802525
